group,exp_id,story,train_mode,seed,step,fid_inception,fid_feature,unique_ratio,trajectory_dir,metrics_path
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,5000,135.36547313007082,0.5196035830450789,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step005000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,10000,116.27965887200565,1.9012129026702347,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step010000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,15000,105.42142113120764,0.9146589064190529,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step015000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,20000,116.99832119972098,0.490876825779317,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step020000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,25000,107.23686245165601,2.090468105831423,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step025000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,30000,95.19542360442466,0.3548200544516895,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step030000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,35000,84.70846454190644,0.8671486722519681,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step035000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,40000,118.93713503286023,1.4031710923723608,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step040000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,45000,85.4396777481661,2.950366079103908,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step045000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,50000,88.77465204728333,1.3223190915870617,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step050000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,55000,85.68522132604852,0.363744089687728,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step055000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,60000,81.53804281856173,0.42592337530660984,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step060000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,65000,84.25223793954501,1.1762894651825917,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step065000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,70000,69.81401188530464,1.0089179651435352,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step070000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,75000,80.37455505702508,1.6404853864140883,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step075000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,80000,86.9877508793499,0.48931071337852927,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step080000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,85000,97.06737646758091,0.31623712216295274,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step085000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,90000,73.56846430337555,0.33166970933606876,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step090000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,95000,64.4370022745585,0.40019973403738973,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step095000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,100000,67.94951567013607,0.8803643225683224,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step100000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,105000,75.10603769604529,0.3839936649784583,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step105000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,110000,63.46759923321122,0.312349203865697,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step110000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,115000,92.596384660039,0.3573275476257507,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step115000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,120000,74.80906111303977,0.3195908621967156,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step120000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,125000,75.72544318903999,0.7026306561162876,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step125000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,130000,78.5177872463754,0.5417944987911625,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step130000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,135000,74.42444680948142,0.3005989993652243,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step135000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,140000,74.25719505491804,0.4958003850393382,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step140000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,145000,69.5005738214835,0.6015326374722747,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step145000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,150000,80.40403426457897,0.2843590053889429,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step150000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,155000,69.2443481996907,0.5134626723994451,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step155000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,160000,75.00412831266863,0.4528483504462102,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step160000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,165000,72.17621348702613,0.5558389465072402,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step165000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,170000,61.288271796156664,0.22590822964721013,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step170000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,175000,76.71922414026062,0.29611168931788256,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step175000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,180000,71.27905117073897,0.5654302687770318,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step180000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,185000,74.76635815066686,0.36548035967212655,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step185000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,190000,76.51291187876404,1.2370983534089746,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step190000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,195000,61.45384088153776,0.26879410360251654,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step195000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,200000,65.11546243536509,0.29613927514019167,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step200000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,205000,64.52959745784023,0.6603788886347246,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step205000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,210000,61.60428960289687,0.20981319204052085,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step210000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,215000,61.30017178454665,0.40121101205686927,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step215000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,220000,71.2395892605926,0.3323360506707189,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step220000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,225000,67.89187892054304,0.42544586094133763,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step225000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,230000,64.76471911649986,0.4693801458369471,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step230000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,235000,72.64131930880899,0.5033847376188092,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step235000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,240000,82.09494582621744,0.5420775556423649,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step240000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,245000,66.00157580439009,0.7436501773812623,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step245000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,250000,66.71413661406183,0.23962623525578763,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step250000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,255000,61.66193852960703,0.27231857821996996,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step255000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,260000,71.71654657850337,0.5299349326067073,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step260000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,265000,69.70922489126792,0.4709614868340033,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step265000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,270000,59.37083186159492,0.5377232235068021,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step270000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,275000,78.54739237397712,0.44027264035820224,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step275000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,280000,54.80543438170548,0.4588828935523992,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step280000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,285000,66.92371224461351,0.29603485586565625,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step285000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,290000,64.34583426042832,0.3490397083730059,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step290000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,295000,62.27793215069903,0.2982043459840469,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step295000/metrics_compare.json
A0,A0_ddp_strict_300k_ref,Q0 baseline alignment,ddp_fullk,1,300000,66.94092171301946,0.43625693217033046,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/ddp_seed1_local/step300000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,5000,154.00775820001854,7.307661347232216,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step005000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,10000,144.83348796911903,3.753978453256387,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step010000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,15000,123.8961326931227,3.8486922622413466,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step015000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,20000,128.74555546370527,1.6016532181808536,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step020000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,25000,170.49948930527358,1.4819990444606255,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step025000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,30000,102.89130511784208,1.8090766822992599,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step030000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,35000,120.23197030227647,1.0587452990666577,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step035000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,40000,87.72900016018099,1.0220236714476592,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step040000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,45000,93.65092404812276,2.871334067048803,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step045000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,50000,100.86613395511927,0.8299801514557537,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step050000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,55000,89.5587490257434,2.5876829697352193,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step055000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,60000,87.0558529741877,0.8318387637037858,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step060000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,65000,84.94114039198695,2.684047503226523,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step065000/metrics_compare.json
A0,A0_pipeline_strict_300k_ref,Q0 baseline alignment,pipe_strict,1,70000,91.68283496029517,1.7408896958891944,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_analysis/seed1_fid_trajectory/pipeline_seed1_local/step070000/metrics_compare.json
