group,exp_id,story,train_mode,seed,step,fid_inception,fid_feature,unique_ratio,trajectory_dir,metrics_path
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,5000,139.8985026919247,0.5469629987754345,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step005000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,10000,114.2259964793825,1.7959902103455647,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step010000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,15000,106.21323689941204,0.7204829210868624,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step015000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,20000,112.8883715085297,0.4458104294362144,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step020000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,25000,114.1396413900867,2.3329400159477593,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step025000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,30000,106.30631917420214,0.3714012848706183,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step030000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,35000,83.53798992473048,0.9264095225645264,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step035000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,40000,108.90767966003278,1.1996631322871067,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step040000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,45000,77.89045156325676,3.418213991409033,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step045000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,50000,92.47748780070401,1.3187229349541525,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step050000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,55000,94.85229655810934,0.5011873733288326,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step055000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,60000,79.43220402689519,0.4427077180399941,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step060000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,65000,76.4168113004718,0.8490235420349528,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step065000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,70000,66.37347211408405,1.0252883810321904,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step070000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,75000,83.97079442581878,1.2069330527508306,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step075000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,80000,81.64574291289625,0.5109157083878202,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step080000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,85000,89.30012045074886,0.2930602974629899,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step085000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,90000,83.03801797359313,0.3191408712478072,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step090000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,95000,61.04550765845039,0.3553198022442636,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step095000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,100000,82.03482596137218,0.587498235934671,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step100000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,105000,81.12348882900324,0.3969570228351138,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step105000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,110000,66.28269815783591,0.34566301630601615,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step110000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,115000,75.30810380847038,0.3057885804608702,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step115000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,120000,75.05526381767368,0.470096701323083,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step120000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,125000,77.43030716691214,0.6800184811213228,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step125000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,130000,91.20484669593259,0.3887558648113938,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step130000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,135000,70.51697669400988,0.344425293956391,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step135000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,140000,91.8971230438043,0.634829662068249,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step140000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,145000,71.90519784261636,0.4075757684603438,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step145000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,150000,77.97898817255572,0.26664834602703635,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step150000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,155000,71.92270466473195,0.434038820417868,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step155000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,160000,70.93973238015514,0.39064235776345413,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step160000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,165000,78.87603865715352,0.5424064387319341,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step165000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,170000,56.314192391676215,0.21373458000569556,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step170000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,175000,75.30027278057418,0.2967578907279176,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step175000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,180000,84.814626927738,0.5141136419586658,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step180000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,185000,77.01338533105445,0.34777802071372577,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step185000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,190000,77.75503744044437,0.9669307445144213,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step190000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,195000,57.291519881037345,0.24138727373481927,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step195000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,200000,61.43513501461837,0.28075393276732896,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step200000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,205000,66.27261863853818,0.49581327131361874,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step205000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,210000,63.81386739085963,0.23983799741263923,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step210000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,215000,65.96443705084033,0.586922291994437,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step215000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,220000,80.98630069866459,0.2824181888403352,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step220000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,225000,67.88206420977394,0.3698917437571616,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step225000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,230000,69.23973475925561,0.35790737418756535,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step230000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,235000,79.3194094633613,0.7464106108721786,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step235000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,240000,77.06261720953825,0.5123837442343451,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step240000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,245000,71.3261406460216,0.4662442393529673,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step245000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,250000,64.36377558319731,0.2332143893452887,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step250000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,255000,65.82939598823026,0.3077285535583698,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step255000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,260000,67.6590338769696,0.40961699025471887,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step260000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,265000,67.49530239724936,0.27847178468991274,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step265000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,270000,69.09973163273071,0.3007359469848012,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step270000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,275000,73.34924751468361,0.2949701759402785,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step275000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,280000,60.06632919554403,0.3731779015262937,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step280000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,285000,75.16333440081331,0.3109247541319107,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step285000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,290000,63.29858667147488,0.48838315916615116,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step290000/metrics_compare.json
E1,E1_ddp_fullk_K100_s300k,Deep-only pipeline-factor control under strict DDP,ddp_fullk,1,295000,68.40286197197696,0.4964540098284793,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_ddp_fullk_K100_s300k_20260405_003358/trajectory/step295000/metrics_compare.json
